OFFER,RETAILER,BRAND,BRAND_BELONGS_TO_CATEGORY,IS_CHILD_CATEGORY_TO
"Spend $50 on a Full-Priced new Club Membership","SAMS CLUB","SAMS CLUB",NULL,NULL
"Beyond Meat Plant-Based products, spend $25",,"BEYOND MEAT",NULL,NULL
"Good Humor Viennetta Frozen Vanilla Cake",,"GOOD HUMOR",NULL,NULL
"Butterball, select varieties, spend $10 at Dillons Food Store","DILLONS FOOD STORE",BUTTERBALL,NULL,NULL
"GATORADE Fast Twitch, 12-ounce 12 pack, at Amazon Storefront*",AMAZON,GATORADE,"Medicines & Treatments","Health & Wellness"
"GATORADE Fast Twitch, 12-ounce 12 pack, at Amazon Storefront*",AMAZON,GATORADE,"Sports Drinks","Sports Drinks & Enhanced Waters"
"Emmy's Organics Cookies OR Brownie Snaps",,"EMMYS POP UP",NULL,NULL
"Dr Pepper, Regular OR Zero Sugar Strawberries and Cream 12 pack, at select retailers","UNITED SUPERMARKETS","DR PEPPER","Cooking & Baking",Pantry
"Dr Pepper, Regular OR Zero Sugar Strawberries and Cream 12 pack, at select retailers","UNITED SUPERMARKETS","DR PEPPER","Carbonated Soft Drinks",Beverages
"Arnold, Brownberry, Oroweat Small Slice bread, at Walmart",WALMART,"ARNOLD BROWNBERRY OROWEAT",Bread,Pantry
"Barilla Pesto Sauce",,BARILLA,Chips,Snacks
"Barilla Pesto Sauce",,BARILLA,"Dry Pasta","Pasta & Noodles"
"Any General Mills products, buy 2
Good Rewards Members Only",,"ANNIES HOMEGROWN GROCERY",NULL,NULL
"Egglife Egg White Wraps at Aldi",ALDI,EGGLIFE,NULL,NULL
"Spend $20 at Zaxby's",ZAXBYS,ZAXBYS,NULL,NULL
"Spend $10 at Subway",SUBWAY,SUBWAY,NULL,NULL
"DOVE Chocolate, select sizes, buy 1",,"DOVE CHOCOLATE",NULL,NULL
"Hellmann's OR Best Foods Garlic Aioli OR Spicy Mayonnaise",,"HELLMANNS BEST FOODS",Condiments,Pantry
"M&M'S, select sizes, buy 1",,M&MS,Candy,Snacks
"GATORLYTE OR GATORADE Fit Single Serve Bottle, select varieties, buy 2",,GATORADE,"Medicines & Treatments","Health & Wellness"
"GATORLYTE OR GATORADE Fit Single Serve Bottle, select varieties, buy 2",,GATORADE,"Sports Drinks","Sports Drinks & Enhanced Waters"
"Beyond Steak Plant-Based seared tips, 10 ounce at Target",TARGET,"BEYOND MEAT",NULL,NULL
"Red Gold Tomato Ketchup",,"RED GOLD",NULL,NULL
"Gillette Venus  for Pubic Hair & Skin spend $20",,"GILLETTE VENUS","Hair Removal","Health & Wellness"
"Spend $140 at Shaws",SHAWS,SHAWS,NULL,NULL
"L'Oral Paris Hair color, select varieties, spend $19 at Target",TARGET,"LOREAL PARIS HAIR COLOR",NULL,NULL
"Simply Spiked Lemonade 12 pack+",,"SIMPLY SPIKED",NULL,NULL
"Gorton's, at select retailers","SHOP RITE",GORTONS,NULL,NULL
"Shop 2 times at ACME",ACME,ACME,NULL,NULL
"Butterball, select varieties, spend $10 at Ralphs",RALPHS,BUTTERBALL,NULL,NULL
"Beyond Steak Plant-Based seared tips, 10 ounce, buy 2 at H-E-B",H-E-B,"BEYOND MEAT",NULL,NULL
"Butterball, select varieties, Spend $10 at Ruler Foods","RULER FOODS",BUTTERBALL,NULL,NULL
"Spend $20 at KFC",KFC,KFC,NULL,NULL
"Spend $15 at Nekter","NEKTER JUICE BAR",NEKTER,NULL,NULL
"Order online at Zaxbys.com",ZAXBYS,ZAXBYS,NULL,NULL
"Butterball, select varieties, spend $10 at King Soopers","KING SOOPERS",BUTTERBALL,NULL,NULL
"Order from Casey's app or Caseys.com","CASEYS GENERAL STORE","CASEYS GENERAL STORE",NULL,NULL
"Tru-Ray Premium Construction Paper, spend $10",,TRURAY,NULL,NULL
"Flonase Allergy Relief, at Walmart",WALMART,FLONASE,NULL,NULL
"Spend $25 at KFC",KFC,KFC,NULL,NULL
"Gorton's Air Fried Butterfly Shrimp, at Walmart",WALMART,GORTONS,NULL,NULL
"CESAR Wet Dog Food, spend $20",,CESAR,NULL,NULL
"TWIX, select sizes",,TWIX,Candy,Snacks
"M&M'S chocolate candies, select varieties",,M&MS,Candy,Snacks
"Hidden Valley Ranch Salad Dressing OR Secret Sauce, select varieties",,"HIDDEN VALLEY RANCH","Dips & Salsa",Snacks
"Spend $210 at Randalls",RANDALLS,RANDALLS,NULL,NULL
"Cooked Perfect Meatballs, at Walmart",WALMART,"COOKED PERFECT",NULL,NULL
"Spend $25 at Casey's","CASEYS GENERAL STORE","CASEYS GENERAL STORE",NULL,NULL
"Perfect Keto Barista Blend Collagen & MCTs, online at Amazon",AMAZON,"PERFECT KETO",NULL,NULL
"Creativity Street, spend $10",,"CREATIVITY STREET",NULL,NULL
"Crunchmaster Crackers, spend $4",,CRUNCHMASTER,NULL,NULL
"Tyson Products, select varieties, spend $20 at Sam's Club","SAMS CLUB","BALL PARK FRANK",NULL,NULL
"L'Oral Paris Makeup, spend $35 at Target",TARGET,"LOREAL PARIS COSMETICS",NULL,NULL
"Spend $25 at Subway",SUBWAY,SUBWAY,NULL,NULL
"Any Vons receipt",VONS,VONS,NULL,NULL
"Chosen Foods Mayo, select varieties",,"CHOSEN FOODS",NULL,NULL
"L'Oral Paris Men Expert hair color, spend $19 at Walmart",WALMART,"LOREAL PARIS HAIR COLOR",NULL,NULL
"Spend $185 at Shaws",SHAWS,SHAWS,NULL,NULL
"Spend $150 at Vons",VONS,VONS,NULL,NULL
"Wine from TheBarrelRoom.com, spend $30",GALLO.COM,ALAMOS,NULL,NULL
"General Mills products, select brands, spend $35",,"ANNIES HOMEGROWN GROCERY",NULL,NULL
"PepsiCo Beverage, 7.5-ounce 10 pack, select varieties, at Amazon Storefront*",AMAZON,PEPSI,"Carbonated Soft Drinks",Beverages
"Sara Lee bread, select varieties, buy 2 at Walmart",WALMART,"SARA LEE",Bread,Pantry
"Sara Lee or Alfaros Artesano bread, buy 5",,ALFAROS,NULL,NULL
"Bai Antioxidant, 6 pack, buy 2 at Walmart",WALMART,BAI,"Fruit Juices",Beverages
"Spend $5 in-store at Casey's","CASEYS GENERAL STORE","CASEYS GENERAL STORE",NULL,NULL
"Reese's Chocolate Cones, 8 count at GIANT OR MARTINS","MARTINS FOODS",KLONDIKE,"Frozen Desserts",Frozen
"Spend $25 at Fresh Thyme Market","FRESH THYME MARKET","FRESH THYME MARKET",NULL,NULL
"Any Albertsons receipt",ALBERTSONS,ALBERTSONS,NULL,NULL
"Shop 2 times at Albertsons",ALBERTSONS,ALBERTSONS,NULL,NULL
"Select beverages AND prepared food items at Casey's","CASEYS GENERAL STORE","CASEYS GENERAL STORE",NULL,NULL
"QUEEN V The VIP & The Wingwoman Soft Touch Silicone Vibrator at Walmart",WALMART,"QUEEN V",NULL,NULL
"Back to the Roots Grow Seed Starting Pots OR Germination Trays, at Walmart or Target",TARGET,"BACK TO THE ROOTS",NULL,NULL
"Dove Hand Wash, select varieties, buy 2 at Target",TARGET,DOVE,"Deodorant & Antiperspirant","Health & Wellness"
"Dove Hand Wash, select varieties, buy 2 at Target",TARGET,DOVE,"Bath & Body","Health & Wellness"
"Frutero Ice Cream, 1 pint",,FRUTERO,NULL,NULL
"Red Gold Tomato Juice",,"RED GOLD",NULL,NULL
"Bio-Oil Skincare Oil OR Gel, select varieties",,"BIO OIL",NULL,NULL
"Spend $65 at Albertsons",ALBERTSONS,ALBERTSONS,NULL,NULL
"Welch'sFruit Snacks, select varieties, buy 2",,"WELCHS FRUIT SNACKS","Fruit & Vegetable Snacks",Snacks
"Talenti Mini Bars",,TALENTI,"Frozen Desserts",Frozen
"Visit OR order online from Casey's 7 times","CASEYS GENERAL STORE","CASEYS GENERAL STORE",NULL,NULL
"Simply Spiked Signature Peach 12-pack or larger, buy 2",,"SIMPLY SPIKED",NULL,NULL
"Molson Coors, select varieties, 12 pack+",,"COORS LIGHT",Makeup,Beauty
"Molson Coors, select varieties, 12 pack+",,"COORS LIGHT",Beer,Alcohol
"Welch's Zero Sugar Fruity Bites, 6 pack+, online at Amazon",AMAZON,"WELCHS FRUIT SNACKS","Fruit & Vegetable Snacks",Snacks
"PepsiCo Variety Pack, select varieties, at Amazon Storefront*",AMAZON,PEPSI,"Carbonated Soft Drinks",Beverages
"Spend $100 at Vons",VONS,VONS,NULL,NULL
"Spend $15 at Subway",SUBWAY,SUBWAY,NULL,NULL
"Spend $35 at Fresh Thyme Market","FRESH THYME","FRESH THYME MARKET",NULL,NULL
"Sign up for The Club Card or The Club+ Card full-priced membership* (New Members Only)","BJS WHOLESALE","BJS WHOLESALE",NULL,NULL
"Marinela sweet baked goods, buy 2",,MARINELA,NULL,NULL
"Back to the Roots Soils, select varieties and sizes, at Walmart",WALMART,"BACK TO THE ROOTS",NULL,NULL
"Any General Mills products, spend $60",,"ANNIES HOMEGROWN",NULL,NULL
"Welch's Fruit Snacks, select varieties, 6 count+, buy 3",,"WELCHS FRUIT SNACKS","Fruit & Vegetable Snacks",Snacks
"Spend $90 at Tom Thumb","TOM THUMB","TOM THUMB",NULL,NULL
"Spend $5 on single-serve prepared food items at Casey's","CASEYS GENERAL STORE","CASEYS GENERAL STORE",NULL,NULL
"Coors Light, Miller Lite OR VIZZY 12 pack+",,VIZZY,NULL,NULL
"Cooked Perfect Meatballs, Homestyle OR Turkey, at Walmart",WALMART,"COOKED PERFECT",NULL,NULL
"12 Pack OR 2 Liter AND Whole Pizza Pie at Casey's","CASEYS GENERAL STORE","CASEYS GENERAL STORE",NULL,NULL
"General Mills products, select brands, spend $7 at Convenience Stores",,"ANNIES HOMEGROWN GROCERY",NULL,NULL
"Gillette Venus  for Pubic Hair & Skin",,"GILLETTE VENUS","Hair Removal","Health & Wellness"
"Barilla Pasta, select varieties, buy 2",,BARILLA,Chips,Snacks
"Barilla Pasta, select varieties, buy 2",,BARILLA,"Dry Pasta","Pasta & Noodles"
"Little Bites Spend $10 at Walmart",WALMART,ENTENMANNS,"Snack Cakes",Snacks
"Envy Apples pre-packed bags",,ENVY,NULL,NULL
"Shop 2 times at Tom Thumb","TOM THUMB","TOM THUMB",NULL,NULL
"Ben & Jerry's Frozen Creme Brulee Non Dairy Dessert, 16 ounce",,"BEN AND JERRYS","Frozen Desserts",Frozen
"Purex laundry detergent, select varieties, at Walmart",WALMART,PUREX,NULL,NULL
"Whole Pizza at Casey's","CASEYS GENERAL STORE","CASEYS GENERAL STORE",NULL,NULL
"Shop 2 times at Safeway",SAFEWAY,SAFEWAY,NULL,NULL
"Any General Mills products, spend $30",,"ANNIES HOMEGROWN",NULL,NULL
"Ben & Jerry's Doggie Desserts, 4 count",,"BEN AND JERRYS","Frozen Desserts",Frozen
"Sol 6 pack+",,"SOL CERVEZA",NULL,NULL
"George's Farmers Market Chicken Wings, at Sam's Club","SAMS CLUB","GEORGES FARMERS MARKET",NULL,NULL
"Michael Angelo's OR Rao's Frozen Entrees, spend $10",,RAO'S,NULL,NULL
"Sargento Sliced Cheese, spend $25",,SARGENTO,Cheese,Dairy
"Sargento Sliced Cheese, spend $12",,SARGENTO,Cheese,Dairy
"Country Crock Plant Based Butter at Walmart",WALMART,"COUNTRY CROCK PLANT BUTTER",NULL,NULL
"Perfect Keto Beauty + Sleep Collagen, online at Amazon",AMAZON,"PERFECT KETO",NULL,NULL
"DOVE chocolate, select varieties",,"DOVE CHOCOLATE",NULL,NULL
"Simply Spiked 12 pack+",,"SIMPLY SPIKED",NULL,NULL
"Perfect Keto Bars, online at Amazon",AMAZON,"PERFECT KETO",NULL,NULL
"Gillette Venus  for Pubic Hair & Skin, spend $20",,"GILLETTE VENUS","Hair Removal","Health & Wellness"
"AleveX at Walmart",WALMART,ALEVE,NULL,NULL
"Envy Apples, pre-packed bags",,ENVY,NULL,NULL
"Ben & Jerry's Frozen Sugar Cookie Dough Chunks, 8 ounce",,"BEN AND JERRYS","Frozen Desserts",Frozen
"LOral Paris Men Expert hair color, spend $9 at Walmart",WALMART,"LOREAL PARIS HAIR COLOR",NULL,NULL
"Reese's Peanut Butter Bar, 6 count, at GIANT OR MARTINS","THE GIANT CO","GOOD HUMOR",NULL,NULL
"Magnum Non-Dairy Hazelnut Crunch Ice Cream Bars, 3 count",,"MAGNUM ICE CREAM",NULL,NULL
"Butterball, select varieties, spend $10 at Fred Meyer","FRED MEYER",BUTTERBALL,NULL,NULL
"Thomas' Bagel Thins, buy 2",,THOMAS,Bread,Pantry
"Spend $60 at TGI Friday's","TGI FRIDAYS","TGI FRIDAYS",NULL,NULL
"Artesano buns, buy 2 at Walmart",WALMART,"SARA LEE ARTESANO",Bakery,"Deli & Bakery"
"STARBURST, select sizes, buy 1",,STARBURST,Candy,Snacks
"Fresh Step Outstretch Cat Litter",,"FRESH STEP",NULL,NULL
"Sara Lee or Alfaros Artesano bread, spend $8",,ALFAROS,NULL,NULL
"Back to the Roots Dry Plant Food, 5 pounds, at The Home Depot","THE HOME DEPOT","BACK TO THE ROOTS",NULL,NULL
"Burt's Bees Sensitive Lotions and Creams, select varieties, at Walmart",WALMART,"BURTS BEES",NULL,NULL
"Durex Massage & Play 2 in 1 Pleasure Gel, select varieties, at Walmart or Target",TARGET,DUREX,NULL,NULL
"Coors Light, Miller Lite OR VIZZY 12 packs+, buy 4",,VIZZY,NULL,NULL
"LIFE SAVERS",,LIFESAVERS,Candy,Snacks
"Butterball, select varieties, spend $10 at Kroger",KROGER,BUTTERBALL,NULL,NULL
"RESPAWN by 5 GUM, at Walmart",WALMART,"5 GUM",Gum,Candy
"Back to the Roots Garden Soil, 1 cubic foot, at Lowe's Home Improvement","LOWES HOME IMPROVEMENT","BACK TO THE ROOTS",NULL,NULL
"SiO Beauty Patches, online at Siobeauty.com",SIOBEAUTY.COM,"SIO BEAUTY",NULL,NULL
"Wesson Oil Products",,WESSON,NULL,NULL
"Bubbies Pickles, Sauerkraut, and Condiments at Whole Foods or Sprouts","SPROUTS FARMERS MARKET",BUBBIES,NULL,NULL
"Michael Angelo's Sauce at Walmart",WALMART,"MICHAEL ANGELO'S",NULL,NULL
"Spend $155 at Pavilions",PAVILIONS,PAVILIONS,NULL,NULL
"CESAR Wet Dog Food Singles",,CESAR,NULL,NULL
"Spend $90 at ACME",ACME,ACME,NULL,NULL
"Hidden Valley Ranch Seasoning Mix Packet, 1 count",,"HIDDEN VALLEY RANCH","Dips & Salsa",Snacks
"Sargento products, select varieties",,SARGENTO,Cheese,Dairy
"Welch's Fruit Snacks, 250 count, online at Amazon",AMAZON,"WELCHS FRUIT SNACKS","Fruit & Vegetable Snacks",Snacks
"Ben & Jerry's, select varieties",,"BEN AND JERRYS","Frozen Desserts",Frozen
"Simply Spiked Signature Peach 12 pack+",,"SIMPLY SPIKED",NULL,NULL
"Beech-Nut snacks, select varieties",,BEECHNUT,NULL,NULL
"Sargento products, select varieties, buy 3",,SARGENTO,Cheese,Dairy
"Spend $250 at ACME",ACME,ACME,NULL,NULL
"Wings OR Cheesy Breadsticks at Casey's","CASEYS GENERAL STORE","CASEYS GENERAL STORE",NULL,NULL
"Butterball, select varieties, spend $10 at Smith's",SMITHS,BUTTERBALL,NULL,NULL
"Perfect Keto Collagen Peptides, online at Amazon",AMAZON,"PERFECT KETO",NULL,NULL
"Perfect Keto MCT Oil Powder, online at Amazon",AMAZON,"PERFECT KETO",NULL,NULL
